Name,Plate,sample_well,SampleDate,qPCR_well,Cp,gene,Col,Row,Experiment,Plot.ID.Old,Plot.IDNew,Vern,Cult,Pp,reason,exclude.all,exclude.VRN1,exclude.VRN2,exclude.Vrn3,exclude.EGF1a,exclude.Ta54227
SCN1113,GEP7,A12,2014-09-30,A24,26.39,Ta54227,12,A,4,1113,401113,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN1113,GEP7,A12,2014-09-30,B23,26.44,Ta54227,12,A,4,1113,401113,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN1115,GEP9,A3,2014-10-28,A5,31.88,VRN1,3,A,4,1115,401115,Full,Saracen,8,repeated,Y,NA,NA,NA,NA,NA
SCN1115,GEP9,A3,2014-10-28,A6,NA,VRN1,3,A,4,1115,401115,Full,Saracen,8,repeated,Y,NA,NA,NA,NA,NA
SCN1115,GEP9,A3,2014-10-28,B5,31.08,VRN1,3,A,4,1115,401115,Full,Saracen,8,repeated,Y,NA,NA,NA,NA,NA
SCN1115,GEP9,A3,2014-10-28,A5,NA,VRN2,3,A,4,1115,401115,Full,Saracen,8,repeated,Y,NA,NA,NA,NA,NA
SCN1115,GEP9,A3,2014-10-28,A6,NA,VRN2,3,A,4,1115,401115,Full,Saracen,8,repeated,Y,NA,NA,NA,NA,NA
SCN1115,GEP9,A3,2014-10-28,B5,NA,VRN2,3,A,4,1115,401115,Full,Saracen,8,repeated,Y,NA,NA,NA,NA,NA
SCN1115,GEP9,A3,2014-10-28,A5,NA,VRN3,3,A,4,1115,401115,Full,Saracen,8,repeated,Y,NA,NA,NA,NA,NA
SCN1115,GEP9,A3,2014-10-28,A6,NA,VRN3,3,A,4,1115,401115,Full,Saracen,8,repeated,Y,NA,NA,NA,NA,NA
SCN1115,GEP9,A3,2014-10-28,B5,NA,VRN3,3,A,4,1115,401115,Full,Saracen,8,repeated,Y,NA,NA,NA,NA,NA
SCN1115,GEP9,A3,2014-10-28,A5,31.38,EGF1a,3,A,4,1115,401115,Full,Saracen,8,repeated,Y,NA,NA,NA,NA,NA
SCN1115,GEP9,A3,2014-10-28,A6,31.4,EGF1a,3,A,4,1115,401115,Full,Saracen,8,repeated,Y,NA,NA,NA,NA,NA
SCN1115,GEP9,A3,2014-10-28,B5,NA,EGF1a,3,A,4,1115,401115,Full,Saracen,8,repeated,Y,NA,NA,NA,NA,NA
SCN1115,GEP9,A3,2014-10-28,A5,32.46,Ta54227,3,A,4,1115,401115,Full,Saracen,8,repeated,Y,NA,NA,NA,NA,NA
SCN1115,GEP9,A3,2014-10-28,A6,32.12,Ta54227,3,A,4,1115,401115,Full,Saracen,8,repeated,Y,NA,NA,NA,NA,NA
SCN1115,GEP9,A3,2014-10-28,B5,NA,Ta54227,3,A,4,1115,401115,Full,Saracen,8,repeated,Y,NA,NA,NA,NA,NA
SCN1116,GEP8,H8,2014-10-15,O15,31.55,VRN1,8,H,4,1116,401116,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN1116,GEP8,H8,2014-10-15,O16,30.98,VRN1,8,H,4,1116,401116,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN1116,GEP8,H8,2014-10-15,P15,NA,VRN1,8,H,4,1116,401116,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN1116,GEP8,H8,2014-10-15,O15,NA,VRN2,8,H,4,1116,401116,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN1116,GEP8,H8,2014-10-15,O16,NA,VRN2,8,H,4,1116,401116,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN1116,GEP8,H8,2014-10-15,P15,NA,VRN2,8,H,4,1116,401116,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN1116,GEP8,H8,2014-10-15,O15,NA,VRN3,8,H,4,1116,401116,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN1116,GEP8,H8,2014-10-15,O16,NA,VRN3,8,H,4,1116,401116,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN1116,GEP8,H8,2014-10-15,P15,NA,VRN3,8,H,4,1116,401116,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN1116,GEP8,H8,2014-10-15,O15,29.85,EGF1a,8,H,4,1116,401116,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN1116,GEP8,H8,2014-10-15,O16,29.85,EGF1a,8,H,4,1116,401116,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN1116,GEP8,H8,2014-10-15,P15,NA,EGF1a,8,H,4,1116,401116,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN1116,GEP8,H8,2014-10-15,O15,29.25,Ta54227,8,H,4,1116,401116,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN1116,GEP8,H8,2014-10-15,O16,28.9,Ta54227,8,H,4,1116,401116,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN1116,GEP8,H8,2014-10-15,P15,NA,Ta54227,8,H,4,1116,401116,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN113,GEP8,H2,2014-10-06,O3,29.78,VRN1,2,H,4,113,400113,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN113,GEP8,H2,2014-10-06,O4,NA,VRN1,2,H,4,113,400113,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN113,GEP8,H2,2014-10-06,P3,29.66,VRN1,2,H,4,113,400113,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN113,GEP8,H2,2014-10-06,O3,NA,VRN2,2,H,4,113,400113,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN113,GEP8,H2,2014-10-06,O4,NA,VRN2,2,H,4,113,400113,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN113,GEP8,H2,2014-10-06,P3,NA,VRN2,2,H,4,113,400113,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN113,GEP8,H2,2014-10-06,O3,NA,VRN3,2,H,4,113,400113,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN113,GEP8,H2,2014-10-06,O4,NA,VRN3,2,H,4,113,400113,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN113,GEP8,H2,2014-10-06,P3,NA,VRN3,2,H,4,113,400113,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN113,GEP8,H2,2014-10-06,O3,28.32,EGF1a,2,H,4,113,400113,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN113,GEP8,H2,2014-10-06,O4,28.36,EGF1a,2,H,4,113,400113,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN113,GEP8,H2,2014-10-06,P3,28.25,EGF1a,2,H,4,113,400113,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN113,GEP8,H2,2014-10-06,O3,NA,Ta54227,2,H,4,113,400113,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN113,GEP8,H2,2014-10-06,O4,28.21,Ta54227,2,H,4,113,400113,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN113,GEP8,H2,2014-10-06,P3,28.45,Ta54227,2,H,4,113,400113,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN114,GEP7,C6,2014-09-22,E11,NA,VRN1,6,C,4,114,400114,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN114,GEP7,C6,2014-09-22,E12,30.92,VRN1,6,C,4,114,400114,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN114,GEP7,C6,2014-09-22,F11,31.45,VRN1,6,C,4,114,400114,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN114,GEP7,C6,2014-09-22,E11,NA,VRN2,6,C,4,114,400114,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN114,GEP7,C6,2014-09-22,E12,NA,VRN2,6,C,4,114,400114,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN114,GEP7,C6,2014-09-22,F11,NA,VRN2,6,C,4,114,400114,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN114,GEP7,C6,2014-09-22,E11,NA,VRN3,6,C,4,114,400114,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN114,GEP7,C6,2014-09-22,E12,NA,VRN3,6,C,4,114,400114,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN114,GEP7,C6,2014-09-22,F11,NA,VRN3,6,C,4,114,400114,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN114,GEP7,C6,2014-09-22,E11,28.33,EGF1a,6,C,4,114,400114,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN114,GEP7,C6,2014-09-22,E12,27.59,EGF1a,6,C,4,114,400114,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN114,GEP7,C6,2014-09-22,F11,27.95,EGF1a,6,C,4,114,400114,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN114,GEP7,C6,2014-09-22,E11,NA,Ta54227,6,C,4,114,400114,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN114,GEP7,C6,2014-09-22,E12,28.23,Ta54227,6,C,4,114,400114,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN114,GEP7,C6,2014-09-22,F11,28.3,Ta54227,6,C,4,114,400114,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN117,GEP8,B6,2014-10-14,C11,28.19,VRN1,6,B,4,117,400117,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN117,GEP8,B6,2014-10-14,C12,27.97,VRN1,6,B,4,117,400117,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN117,GEP8,B6,2014-10-14,D11,27.79,VRN1,6,B,4,117,400117,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN117,GEP8,B6,2014-10-14,C11,NA,VRN2,6,B,4,117,400117,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN117,GEP8,B6,2014-10-14,C12,NA,VRN2,6,B,4,117,400117,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN117,GEP8,B6,2014-10-14,D11,NA,VRN2,6,B,4,117,400117,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN117,GEP8,B6,2014-10-14,C11,NA,VRN3,6,B,4,117,400117,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN117,GEP8,B6,2014-10-14,C12,NA,VRN3,6,B,4,117,400117,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN117,GEP8,B6,2014-10-14,D11,NA,VRN3,6,B,4,117,400117,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN117,GEP8,B6,2014-10-14,C11,NA,EGF1a,6,B,4,117,400117,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN117,GEP8,B6,2014-10-14,C12,26.33,EGF1a,6,B,4,117,400117,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN117,GEP8,B6,2014-10-14,D11,26.33,EGF1a,6,B,4,117,400117,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN117,GEP8,B6,2014-10-14,C11,26.4,Ta54227,6,B,4,117,400117,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN117,GEP8,B6,2014-10-14,C12,NA,Ta54227,6,B,4,117,400117,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN117,GEP8,B6,2014-10-14,D11,26.6,Ta54227,6,B,4,117,400117,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP1,F3,2014-02-11,K5,27.87,VRN1,3,F,3,118,300118,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP1,F3,2014-02-11,K6,27.46,VRN1,3,F,3,118,300118,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP1,F3,2014-02-11,L5,27.69,VRN1,3,F,3,118,300118,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP1,F3,2014-02-11,K5,28.78,VRN2,3,F,3,118,300118,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP1,F3,2014-02-11,K6,28.83,VRN2,3,F,3,118,300118,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP1,F3,2014-02-11,L5,NA,VRN2,3,F,3,118,300118,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP1,F3,2014-02-11,K5,NA,VRN3,3,F,3,118,300118,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP1,F3,2014-02-11,K6,NA,VRN3,3,F,3,118,300118,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP1,F3,2014-02-11,L5,NA,VRN3,3,F,3,118,300118,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP1,F3,2014-02-11,K5,22.61,EGF1a,3,F,3,118,300118,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP1,F3,2014-02-11,K6,22.64,EGF1a,3,F,3,118,300118,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP1,F3,2014-02-11,L5,22.52,EGF1a,3,F,3,118,300118,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP1,F3,2014-02-11,K5,22.86,Ta54227,3,F,3,118,300118,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP1,F3,2014-02-11,K6,NA,Ta54227,3,F,3,118,300118,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP1,F3,2014-02-11,L5,22.93,Ta54227,3,F,3,118,300118,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP7,E10,2014-09-29,I19,29.66,VRN1,10,E,4,118,400118,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP7,E10,2014-09-29,I20,29.46,VRN1,10,E,4,118,400118,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP7,E10,2014-09-29,J19,NA,VRN1,10,E,4,118,400118,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP7,E10,2014-09-29,I19,NA,VRN2,10,E,4,118,400118,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP7,E10,2014-09-29,I20,NA,VRN2,10,E,4,118,400118,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP7,E10,2014-09-29,J19,NA,VRN2,10,E,4,118,400118,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP7,E10,2014-09-29,I19,NA,VRN3,10,E,4,118,400118,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP7,E10,2014-09-29,I20,NA,VRN3,10,E,4,118,400118,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP7,E10,2014-09-29,J19,NA,VRN3,10,E,4,118,400118,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP7,E10,2014-09-29,I19,27.65,EGF1a,10,E,4,118,400118,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP7,E10,2014-09-29,I20,27.89,EGF1a,10,E,4,118,400118,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP7,E10,2014-09-29,J19,28.18,EGF1a,10,E,4,118,400118,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP7,E10,2014-09-29,I19,28.54,Ta54227,10,E,4,118,400118,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP7,E10,2014-09-29,I20,NA,Ta54227,10,E,4,118,400118,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN118,GEP7,E10,2014-09-29,J19,28.48,Ta54227,10,E,4,118,400118,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B3,2014-08-04,C5,32.34,VRN1,3,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B3,2014-08-04,C6,32.37,VRN1,3,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B3,2014-08-04,D5,NA,VRN1,3,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B3,2014-08-04,C5,33.83,VRN2,3,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B3,2014-08-04,C6,NA,VRN2,3,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B3,2014-08-04,D5,32.18,VRN2,3,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B3,2014-08-04,C5,NA,VRN3,3,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B3,2014-08-04,C6,NA,VRN3,3,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B3,2014-08-04,D5,NA,VRN3,3,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B3,2014-08-04,C5,22.16,EGF1a,3,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B3,2014-08-04,C6,22.23,EGF1a,3,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B3,2014-08-04,D5,NA,EGF1a,3,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B3,2014-08-04,C5,21.94,Ta54227,3,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B3,2014-08-04,C6,21.93,Ta54227,3,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B3,2014-08-04,D5,21.9,Ta54227,3,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B4,2014-08-11,C7,NA,VRN1,4,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B4,2014-08-11,C8,27.81,VRN1,4,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B4,2014-08-11,D7,27.82,VRN1,4,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B4,2014-08-11,C7,NA,VRN2,4,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B4,2014-08-11,C8,NA,VRN2,4,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B4,2014-08-11,D7,NA,VRN2,4,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B4,2014-08-11,C7,NA,VRN3,4,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B4,2014-08-11,C8,NA,VRN3,4,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B4,2014-08-11,D7,NA,VRN3,4,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B4,2014-08-11,C7,22.3,EGF1a,4,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B4,2014-08-11,C8,22.42,EGF1a,4,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B4,2014-08-11,D7,22.49,EGF1a,4,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B4,2014-08-11,C7,22.83,Ta54227,4,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B4,2014-08-11,C8,22.72,Ta54227,4,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN119,GEP6,B4,2014-08-11,D7,22.92,Ta54227,4,B,4,119,400119,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN121,GEP6,B7,2014-08-18,C13,31.48,VRN1,7,B,4,121,400121,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN121,GEP6,B7,2014-08-18,C14,31.68,VRN1,7,B,4,121,400121,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN121,GEP6,B7,2014-08-18,D13,NA,VRN1,7,B,4,121,400121,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN121,GEP6,B7,2014-08-18,C13,NA,VRN2,7,B,4,121,400121,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN121,GEP6,B7,2014-08-18,C14,NA,VRN2,7,B,4,121,400121,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN121,GEP6,B7,2014-08-18,D13,NA,VRN2,7,B,4,121,400121,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN121,GEP6,B7,2014-08-18,C13,33.84,VRN3,7,B,4,121,400121,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN121,GEP6,B7,2014-08-18,C14,NA,VRN3,7,B,4,121,400121,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN121,GEP6,B7,2014-08-18,D13,34.27,VRN3,7,B,4,121,400121,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN121,GEP6,B7,2014-08-18,C13,23.27,EGF1a,7,B,4,121,400121,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN121,GEP6,B7,2014-08-18,C14,23.35,EGF1a,7,B,4,121,400121,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN121,GEP6,B7,2014-08-18,D13,23.26,EGF1a,7,B,4,121,400121,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN121,GEP6,B7,2014-08-18,C13,23.36,Ta54227,7,B,4,121,400121,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN121,GEP6,B7,2014-08-18,C14,23.47,Ta54227,7,B,4,121,400121,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN121,GEP6,B7,2014-08-18,D13,23.39,Ta54227,7,B,4,121,400121,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP1,A12,2014-03-11,A23,28.2,VRN1,12,A,3,123,300123,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP1,A12,2014-03-11,A24,27.87,VRN1,12,A,3,123,300123,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP1,A12,2014-03-11,B23,NA,VRN1,12,A,3,123,300123,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP1,A12,2014-03-11,A23,30.55,VRN2,12,A,3,123,300123,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP1,A12,2014-03-11,A24,NA,VRN2,12,A,3,123,300123,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP1,A12,2014-03-11,B23,30.4,VRN2,12,A,3,123,300123,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP1,A12,2014-03-11,A23,NA,VRN3,12,A,3,123,300123,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP1,A12,2014-03-11,A24,NA,VRN3,12,A,3,123,300123,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP1,A12,2014-03-11,B23,NA,VRN3,12,A,3,123,300123,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP1,A12,2014-03-11,A23,NA,EGF1a,12,A,3,123,300123,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP1,A12,2014-03-11,A24,20.95,EGF1a,12,A,3,123,300123,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP1,A12,2014-03-11,B23,20.86,EGF1a,12,A,3,123,300123,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP1,A12,2014-03-11,A23,22.23,Ta54227,12,A,3,123,300123,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP1,A12,2014-03-11,A24,NA,Ta54227,12,A,3,123,300123,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP1,A12,2014-03-11,B23,22.33,Ta54227,12,A,3,123,300123,None,Saracen,16,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP6,E10,2014-08-23,I19,30.93,VRN1,10,E,4,123,400123,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP6,E10,2014-08-23,I20,NA,VRN1,10,E,4,123,400123,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP6,E10,2014-08-23,J19,30.67,VRN1,10,E,4,123,400123,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP6,E10,2014-08-23,I19,NA,VRN2,10,E,4,123,400123,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP6,E10,2014-08-23,I20,NA,VRN2,10,E,4,123,400123,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP6,E10,2014-08-23,J19,NA,VRN2,10,E,4,123,400123,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP6,E10,2014-08-23,I19,NA,VRN3,10,E,4,123,400123,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP6,E10,2014-08-23,I20,NA,VRN3,10,E,4,123,400123,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP6,E10,2014-08-23,J19,NA,VRN3,10,E,4,123,400123,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP6,E10,2014-08-23,I19,23.22,EGF1a,10,E,4,123,400123,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP6,E10,2014-08-23,I20,23.29,EGF1a,10,E,4,123,400123,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP6,E10,2014-08-23,J19,23.3,EGF1a,10,E,4,123,400123,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP6,E10,2014-08-23,I19,22.9,Ta54227,10,E,4,123,400123,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP6,E10,2014-08-23,I20,22.82,Ta54227,10,E,4,123,400123,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN123,GEP6,E10,2014-08-23,J19,NA,Ta54227,10,E,4,123,400123,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN125,GEP9,E5,2014-10-28,I10,25,VRN1,5,E,4,125,400125,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN125,GEP9,E5,2014-10-28,I9,NA,VRN1,5,E,4,125,400125,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN125,GEP9,E5,2014-10-28,J9,24.94,VRN1,5,E,4,125,400125,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN125,GEP9,E5,2014-10-28,I10,NA,VRN2,5,E,4,125,400125,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN125,GEP9,E5,2014-10-28,I9,NA,VRN2,5,E,4,125,400125,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
SCN125,GEP9,E5,2014-10-28,J9,NA,VRN2,5,E,4,125,400125,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
